item_id,image_id,title
1135454500533,11074882018,Штанга 43.5 кг. Бесплатная доставка
849481250350,8932940930,Гири по 24кг
464226500203,3672108306,Продам элиптический тренажер
464417250081,8647829322,Продам гири СССР
85685500183,1297437055,Силовой комплекс Flexter
1030411500875,10973748850,Продаю тренажер kettler favorit
810367250373,11481284020,"Утяжелители WT-401 1 кг, красный, Starfit"
603077000184,4576933077,Грудь/Задняя дельта bronze GYM A9-002A
266521000752,2292639813,Гиря неваляшка
721368500283,6019909003,Гантели литые 8кг
72515750535,1230532563,Эллиптический тренажер NordicTrack E8.2
527954000358,10448894306,Штанга весом
49177750587,1036491435,Продам тренажер aerofit баттерфляй / задняя дельта
278163000507,2456034194,Тренажер Степпер Кардио твистер
1135455000697,6256570838,Гиря 16-42 кг
1107500500373,11663140385,Турник 3 в 1 бу
391809000128,3266407392,Обруч гимнастический Torneo
149334250065,1647203707,Гриф и блины
464711251066,3674481301,Тренажер велоэллипсоид Ларсен Е7700
274491000219,2573124433,Беговая дорожка Carbon T604
823311250245,8510469453,Эллиптический тренажёр кетлер
259542750009,2324601072,Продаю велотренажер HouseFit Kinetic
367883001098,3137208199,1000
12722000002,673410209,Беговая дорожка Eurofit detroit
218963250790,1997271898,"Отличные штанги, грифы + блины для дома"
684234250629,8495383822,"4 штанги, жилет, стойки"
846308250105,8799157581,Колесо ролик для фитнеса для пресса
309992500164,2709462450,Продаю гирю 24 кг
950949250073,10185165339,Утяжелители для рук и ног 8кг
574461250129,4420407672,Тренажер элептический Flexter FL 7.2
1114712001277,11853411739,Штанга 70 кг MB Barbell
1123704750405,11848476086,Велотренажер xterra UB120
1067508250534,11312555182,Роликовый тренажер
421615500019,3487535149,Новый кардио - степпер
23676750280,830583414,Велотренажер Torneo в отличном состоянии
240169250014,2139611642,Силовой тренажер Torneo Toronado
1107257000054,11661685832,Велотренажер torneo Jazz
157671750689,1690906338,Степ-платформы reebok
496641000001,3891853792,Продам новый атлетический пояс неопреновый
1135455750007,11076299860,Велотренажеры Kettler Topas
75716000480,1245721967,Беговая дорожка body sculpture BT-3160. Зеленоград
959724500041,10345768630,Гиря 32 кг Мзив
196144750118,1878105421,Гантель литая 0.5 кг
1135458000045,6293491845,Гиря 15 кг
15498252342,720519717,Вибромассажер для тела
93293250484,1330371341,Эллиптический тренажер Sport Elite SE-602(новый.)
736592000237,6179257452,"Штанга, тренажёры, рама для приседа"
140985000215,1595092641,Omega E 1655
1121471500782,11820797308,Гантели разборный по 14 кг
942110250432,10125509065,Гиря 16 кг с доставкой
65371250436,1191343362,Эллиптический тренажер Spirit by Hasttings XE520S
687064500035,5783619689,Разборные гантели по 19 кг
843614750476,8763561705,Атлетический пояс
1088322500008,11481446865,Велоэллипсоид
853410750427,8893394074,Гантель Barbell Atlet 9кг
720051500676,6007685355,Беговая дорожка CardioPower T-10
30778000094,884780698,Брусья настенные
674094750129,8772303749,"Гири классические-пара, по 32 кг. Обмен на гири 16"
1018287000328,10824460234,"Скамья универсальная 2в1 пресс, гиперэкстензия BPv"
163675500171,1724692852,"Тренажер-степпер "" Кардио Твистер """
884187250275,9240076540,NF-drdbch19W - Гиперэкстензия наклонная DFC dbch19
177508750058,1791916566,Блины по 5кг
310782000087,2714157654,"Гири, гантели. 24-16кг"
269352250194,2348658703,Треножор
179983500112,1802386190,Беговая дорожка Clear Fit Eco ET 14 MI
206544000114,1929887932,Гантели (литые )
110937250428,1431344254,Продам Эллиптический тренажер Torneo Festa
743748750220,6238587525,"Комплект Гирь (16,24,32)"
880267000882,9195915918,Велотренажёр магнитный английский HouseFit новый
765842250540,7863604220,Пресс - скамья
78892250025,1261347131,Беговая дорожка Eras TM1556-01
410548500035,3803604813,"Штанга 65.4кг. Barbel 2x20кг,2x5,2x2.5кг,2x1.25 кг"
825187500278,8645617547,Велотренажёр магнитный немецкий Kettler Stratos
668107250085,5125574693,"Гантели и Штанга 63,2 кг"
38945251660,960856117,Эллиптический тренажер vito xs
665934250078,5112278895,Гантель разборная
1135468250261,8612257953,"Блины 2/5/8/14кг, 30-50мм для штанги"
575210000015,4425359914,Тренажер для поохудения
795626000346,8174688264,"Велотренажер rapid маховик 4 кг, 8 уровней интенс"
62670250465,1172032288,Беговая дорожка Oxygen Fitness Riviera
1123857250793,11851093505,Тяжелая атлетика
1055753500024,11211520839,Турник полу-проф с противоскользящим рельефом
451309251626,3628825753,Беговая дорожка Winner Riviera
1107614001150,11665446395,Лента силовая Demix
955407500060,10207820819,"Гантель разборная 7,5 кг"
431825500551,3554524671,Настенный Тренажер для подтягиваний
801871500538,8241672942,Беговая дорожка Larsen TM8420B
689456000438,5588683329,Тренажер Kettler Classic
292662251247,2605522492,Тренажер Torneo stella
236410750307,2103064913,Беговая дорожка NordicTrack C320I
795876750339,8189114998,Новые xiaomi mi band 3
241983250581,2158255656,Продаю тренажер
1028098750113,10947472677,Спортивные блины по 5 кг и гриф
800095750861,8220470267,Гантели 2шт по 10кг
771052500318,7926710361,Продам беговую дорожку Discovery F-22
1124346250439,11855044021,Гири 24 и 16 кг
487888250531,3819193352,Эллиптический тренажер SportsArt E821
1018011750128,10822051784,Продам силовой тренажер
253274000594,2203900659,Гантели новые
512060250797,4018277150,Гири 16
1042074750578,11082935769,Министеппер Torneo Ever Proof
1029181250568,10958935388,"Бeговая дорожкa Titаnium (2,25 л/с) Германия"
